Id,SalePrice
1499,172150.523106219
1500,172150.523106219
1501,172150.523106219
1502,172150.523106219
1503,172150.523106219
1504,172150.523106219
1505,172150.523106219
1506,172150.523106219
1507,172150.523106219
1508,172150.523106219
1509,172150.523106219
1510,172150.523106219
1511,172150.523106219
1512,172150.523106219
1513,172150.523106219
1514,172150.523106219
1515,172150.523106219
1516,172150.523106219
1517,172150.523106219
1518,172150.523106219
1519,172150.523106219
1520,172150.523106219
1521,172150.523106219
1522,172150.523106219
1523,172150.523106219
1524,172150.523106219
1525,172150.523106219
1526,172150.523106219
1527,172150.523106219
1528,172150.523106219
1529,172150.523106219
1530,172150.523106219
1531,172150.523106219
1532,172150.523106219
1533,172150.523106219
1534,172150.523106219
1535,172150.523106219
1536,172150.523106219
1537,172150.523106219
1538,172150.523106219
1539,172150.523106219
1540,172150.523106219
1541,172150.523106219
1542,172150.523106219
1543,172150.523106219
1544,172150.523106219
1545,172150.523106219
1546,172150.523106219
1547,172150.523106219
1548,172150.523106219
1549,172150.523106219
1550,172150.523106219
1551,172150.523106219
1552,172150.523106219
1553,172150.523106219
1554,172150.523106219
1555,172150.523106219
1556,172150.523106219
1557,172150.523106219
1558,172150.523106219
1559,172150.523106219
1560,172150.523106219
1561,172150.523106219
1562,172150.523106219
1563,172150.523106219
1564,172150.523106219
1565,172150.523106219
1566,172150.523106219
1567,172150.523106219
1568,172150.523106219
1569,172150.523106219
1570,172150.523106219
1571,172150.523106219
1572,172150.523106219
1573,172150.523106219
1574,172150.523106219
1575,172150.523106219
1576,172150.523106219
1577,172150.523106219
1578,172150.523106219
1579,172150.523106219
1580,172150.523106219
1581,172150.523106219
1582,172150.523106219
1583,172150.523106219
1584,172150.523106219
1585,172150.523106219
1586,172150.523106219
1587,172150.523106219
1588,172150.523106219
1589,172150.523106219
1590,172150.523106219
1591,172150.523106219
1592,172150.523106219
1593,172150.523106219
1594,172150.523106219
1595,172150.523106219
1596,172150.523106219
1597,172150.523106219
1598,172150.523106219
1599,172150.523106219
1600,172150.523106219
1601,172150.523106219
1602,172150.523106219
1603,172150.523106219
1604,172150.523106219
1605,172150.523106219
1606,172150.523106219
1607,172150.523106219
1608,172150.523106219
1609,172150.523106219
1610,172150.523106219
1611,172150.523106219
1612,172150.523106219
1613,172150.523106219
1614,172150.523106219
1615,172150.523106219
1616,172150.523106219
1617,172150.523106219
1618,172150.523106219
1619,172150.523106219
1620,172150.523106219
1621,172150.523106219
1622,172150.523106219
1623,172150.523106219
1624,172150.523106219
1625,172150.523106219
1626,172150.523106219
1627,172150.523106219
1628,172150.523106219
1629,172150.523106219
1630,172150.523106219
1631,172150.523106219
1632,172150.523106219
1633,172150.523106219
1634,172150.523106219
1635,172150.523106219
1636,172150.523106219
1637,172150.523106219
1638,172150.523106219
1639,172150.523106219
1640,172150.523106219
1641,172150.523106219
1642,172150.523106219
1643,172150.523106219
1644,172150.523106219
1645,172150.523106219
1646,172150.523106219
1647,172150.523106219
1648,172150.523106219
1649,172150.523106219
1650,172150.523106219
1651,172150.523106219
1652,172150.523106219
1653,172150.523106219
1654,172150.523106219
1655,172150.523106219
1656,172150.523106219
1657,172150.523106219
1658,172150.523106219
1659,172150.523106219
1660,172150.523106219
1661,172150.523106219
1662,172150.523106219
1663,172150.523106219
1664,172150.523106219
1665,172150.523106219
1666,172150.523106219
1667,172150.523106219
1668,172150.523106219
1669,172150.523106219
1670,172150.523106219
1671,172150.523106219
1672,172150.523106219
1673,172150.523106219
1674,172150.523106219
1675,172150.523106219
1676,172150.523106219
1677,172150.523106219
1678,172150.523106219
1679,172150.523106219
1680,172150.523106219
1681,172150.523106219
1682,172150.523106219
1683,172150.523106219
1684,172150.523106219
1685,172150.523106219
1686,172150.523106219
1687,172150.523106219
1688,172150.523106219
1689,172150.523106219
1690,172150.523106219
1691,172150.523106219
1692,172150.523106219
1693,172150.523106219
1694,172150.523106219
1695,172150.523106219
1696,172150.523106219
1697,172150.523106219
1698,172150.523106219
1699,172150.523106219
1700,172150.523106219
1701,172150.523106219
1702,172150.523106219
1703,172150.523106219
1704,172150.523106219
1705,172150.523106219
1706,172150.523106219
1707,172150.523106219
1708,172150.523106219
1709,172150.523106219
1710,172150.523106219
1711,172150.523106219
1712,172150.523106219
1713,172150.523106219
1714,172150.523106219
1715,172150.523106219
1716,172150.523106219
1717,172150.523106219
1718,172150.523106219
1719,172150.523106219
1720,172150.523106219
1721,172150.523106219
1722,172150.523106219
1723,172150.523106219
1724,172150.523106219
1725,172150.523106219
1726,172150.523106219
1727,172150.523106219
1728,172150.523106219
1729,172150.523106219
1730,172150.523106219
1731,172150.523106219
1732,172150.523106219
1733,172150.523106219
1734,172150.523106219
1735,172150.523106219
1736,172150.523106219
1737,172150.523106219
1738,172150.523106219
1739,172150.523106219
1740,172150.523106219
1741,172150.523106219
1742,172150.523106219
1743,172150.523106219
1744,172150.523106219
1745,172150.523106219
1746,172150.523106219
1747,172150.523106219
1748,172150.523106219
1749,172150.523106219
1750,172150.523106219
1751,172150.523106219
1752,172150.523106219
1753,172150.523106219
1754,172150.523106219
1755,172150.523106219
1756,172150.523106219
1757,172150.523106219
1758,172150.523106219
1759,172150.523106219
1760,172150.523106219
1761,172150.523106219
1762,172150.523106219
1763,172150.523106219
1764,172150.523106219
1765,172150.523106219
1766,172150.523106219
1767,172150.523106219
1768,172150.523106219
1769,172150.523106219
1770,172150.523106219
1771,172150.523106219
1772,172150.523106219
1773,172150.523106219
1774,172150.523106219
1775,172150.523106219
1776,172150.523106219
1777,172150.523106219
1778,172150.523106219
1779,172150.523106219
1780,172150.523106219
1781,172150.523106219
1782,172150.523106219
1783,172150.523106219
1784,172150.523106219
1785,172150.523106219
1786,172150.523106219
1787,172150.523106219
1788,172150.523106219
1789,172150.523106219
1790,172150.523106219
1791,172150.523106219
1792,172150.523106219
1793,172150.523106219
1794,172150.523106219
1795,172150.523106219
1796,172150.523106219
1797,172150.523106219
1798,172150.523106219
1799,172150.523106219
1800,172150.523106219
1801,172150.523106219
1802,172150.523106219
1803,172150.523106219
1804,172150.523106219
1805,172150.523106219
1806,172150.523106219
1807,172150.523106219
1808,172150.523106219
1809,172150.523106219
1810,172150.523106219
1811,172150.523106219
1812,172150.523106219
1813,172150.523106219
1814,172150.523106219
1815,172150.523106219
1816,172150.523106219
1817,172150.523106219
1818,172150.523106219
1819,172150.523106219
1820,172150.523106219
1821,172150.523106219
1822,172150.523106219
1823,172150.523106219
1824,172150.523106219
1825,172150.523106219
1826,172150.523106219
1827,172150.523106219
1828,172150.523106219
1829,172150.523106219
1830,172150.523106219
1831,172150.523106219
1832,172150.523106219
1833,172150.523106219
1834,172150.523106219
1835,172150.523106219
1836,172150.523106219
1837,172150.523106219
1838,172150.523106219
1839,172150.523106219
1840,172150.523106219
1841,172150.523106219
1842,172150.523106219
1843,172150.523106219
1844,172150.523106219
1845,172150.523106219
1846,172150.523106219
1847,172150.523106219
1848,172150.523106219
1849,172150.523106219
1850,172150.523106219
1851,172150.523106219
1852,172150.523106219
1853,172150.523106219
1854,172150.523106219
1855,172150.523106219
1856,172150.523106219
1857,172150.523106219
1858,172150.523106219
1859,172150.523106219
1860,172150.523106219
1861,172150.523106219
1862,172150.523106219
1863,172150.523106219
1864,172150.523106219
1865,172150.523106219
1866,172150.523106219
1867,172150.523106219
1868,172150.523106219
1869,172150.523106219
1870,172150.523106219
1871,172150.523106219
1872,172150.523106219
1873,172150.523106219
1874,172150.523106219
1875,172150.523106219
1876,172150.523106219
1877,172150.523106219
1878,172150.523106219
1879,172150.523106219
1880,172150.523106219
1881,172150.523106219
1882,172150.523106219
1883,172150.523106219
1884,172150.523106219
1885,172150.523106219
1886,172150.523106219
1887,172150.523106219
1888,172150.523106219
1889,172150.523106219
1890,172150.523106219
1891,172150.523106219
1892,172150.523106219
1893,172150.523106219
1894,172150.523106219
1895,172150.523106219
1896,172150.523106219
1897,172150.523106219
1898,172150.523106219
1899,172150.523106219
1900,172150.523106219
1901,172150.523106219
1902,172150.523106219
1903,172150.523106219
1904,172150.523106219
1905,172150.523106219
1906,172150.523106219
1907,172150.523106219
1908,172150.523106219
1909,172150.523106219
1910,172150.523106219
1911,172150.523106219
1912,172150.523106219
1913,172150.523106219
1914,172150.523106219
1915,172150.523106219
1916,172150.523106219
1917,172150.523106219
1918,172150.523106219
1919,172150.523106219
1920,172150.523106219
1921,172150.523106219
1922,172150.523106219
1923,172150.523106219
1924,172150.523106219
1925,172150.523106219
1926,172150.523106219
1927,172150.523106219
1928,172150.523106219
1929,172150.523106219
1930,172150.523106219
1931,172150.523106219
1932,172150.523106219
1933,172150.523106219
1934,172150.523106219
1935,172150.523106219
1936,172150.523106219
1937,172150.523106219
1938,172150.523106219
1939,172150.523106219
1940,172150.523106219
1941,172150.523106219
1942,172150.523106219
1943,172150.523106219
1944,172150.523106219
1945,172150.523106219
1946,172150.523106219
1947,172150.523106219
1948,172150.523106219
1949,172150.523106219
1950,172150.523106219
1951,172150.523106219
1952,172150.523106219
1953,172150.523106219
1954,172150.523106219
1955,172150.523106219
1956,172150.523106219
1957,172150.523106219
1958,172150.523106219
1959,172150.523106219
1960,172150.523106219
1961,172150.523106219
1962,172150.523106219
1963,172150.523106219
1964,172150.523106219
1965,172150.523106219
1966,172150.523106219
1967,172150.523106219
1968,172150.523106219
1969,172150.523106219
1970,172150.523106219
1971,172150.523106219
1972,172150.523106219
1973,172150.523106219
1974,172150.523106219
1975,172150.523106219
1976,172150.523106219
1977,172150.523106219
1978,172150.523106219
1979,172150.523106219
1980,172150.523106219
1981,172150.523106219
1982,172150.523106219
1983,172150.523106219
1984,172150.523106219
1985,172150.523106219
1986,172150.523106219
1987,172150.523106219
1988,172150.523106219
1989,172150.523106219
1990,172150.523106219
1991,172150.523106219
1992,172150.523106219
1993,172150.523106219
1994,172150.523106219
1995,172150.523106219
1996,172150.523106219
1997,172150.523106219
1998,172150.523106219
1999,172150.523106219
2000,172150.523106219
2001,172150.523106219
2002,172150.523106219
2003,172150.523106219
2004,172150.523106219
2005,172150.523106219
2006,172150.523106219
2007,172150.523106219
2008,172150.523106219
2009,172150.523106219
2010,172150.523106219
2011,172150.523106219
2012,172150.523106219
2013,172150.523106219
2014,172150.523106219
2015,172150.523106219
2016,172150.523106219
2017,172150.523106219
2018,172150.523106219
2019,172150.523106219
2020,172150.523106219
2021,172150.523106219
2022,172150.523106219
2023,172150.523106219
2024,172150.523106219
2025,172150.523106219
2026,172150.523106219
2027,172150.523106219
2028,172150.523106219
2029,172150.523106219
2030,172150.523106219
2031,172150.523106219
2032,172150.523106219
2033,172150.523106219
2034,172150.523106219
2035,172150.523106219
2036,172150.523106219
2037,172150.523106219
2038,172150.523106219
2039,172150.523106219
2040,172150.523106219
2041,172150.523106219
2042,172150.523106219
2043,172150.523106219
2044,172150.523106219
2045,172150.523106219
2046,172150.523106219
2047,172150.523106219
2048,172150.523106219
2049,172150.523106219
2050,172150.523106219
2051,172150.523106219
2052,172150.523106219
2053,172150.523106219
2054,172150.523106219
2055,172150.523106219
2056,172150.523106219
2057,172150.523106219
2058,172150.523106219
2059,172150.523106219
2060,172150.523106219
2061,172150.523106219
2062,172150.523106219
2063,172150.523106219
2064,172150.523106219
2065,172150.523106219
2066,172150.523106219
2067,172150.523106219
2068,172150.523106219
2069,172150.523106219
2070,172150.523106219
2071,172150.523106219
2072,172150.523106219
2073,172150.523106219
2074,172150.523106219
2075,172150.523106219
2076,172150.523106219
2077,172150.523106219
2078,172150.523106219
2079,172150.523106219
2080,172150.523106219
2081,172150.523106219
2082,172150.523106219
2083,172150.523106219
2084,172150.523106219
2085,172150.523106219
2086,172150.523106219
2087,172150.523106219
2088,172150.523106219
2089,172150.523106219
2090,172150.523106219
2091,172150.523106219
2092,172150.523106219
2093,172150.523106219
2094,172150.523106219
2095,172150.523106219
2096,172150.523106219
2097,172150.523106219
2098,172150.523106219
2099,172150.523106219
2100,172150.523106219
2101,172150.523106219
2102,172150.523106219
2103,172150.523106219
2104,172150.523106219
2105,172150.523106219
2106,172150.523106219
2107,172150.523106219
2108,172150.523106219
2109,172150.523106219
2110,172150.523106219
2111,172150.523106219
2112,172150.523106219
2113,172150.523106219
2114,172150.523106219
2115,172150.523106219
2116,172150.523106219
2117,172150.523106219
2118,172150.523106219
2119,172150.523106219
2120,172150.523106219
2121,172150.523106219
2122,172150.523106219
2123,172150.523106219
2124,172150.523106219
2125,172150.523106219
2126,172150.523106219
2127,172150.523106219
2128,172150.523106219
2129,172150.523106219
2130,172150.523106219
2131,172150.523106219
2132,172150.523106219
2133,172150.523106219
2134,172150.523106219
2135,172150.523106219
2136,172150.523106219
2137,172150.523106219
2138,172150.523106219
2139,172150.523106219
2140,172150.523106219
2141,172150.523106219
2142,172150.523106219
2143,172150.523106219
2144,172150.523106219
2145,172150.523106219
2146,172150.523106219
2147,172150.523106219
2148,172150.523106219
2149,172150.523106219
2150,172150.523106219
2151,172150.523106219
2152,172150.523106219
2153,172150.523106219
2154,172150.523106219
2155,172150.523106219
2156,172150.523106219
2157,172150.523106219
2158,172150.523106219
2159,172150.523106219
2160,172150.523106219
2161,172150.523106219
2162,172150.523106219
2163,172150.523106219
2164,172150.523106219
2165,172150.523106219
2166,172150.523106219
2167,172150.523106219
2168,172150.523106219
2169,172150.523106219
2170,172150.523106219
2171,172150.523106219
2172,172150.523106219
2173,172150.523106219
2174,172150.523106219
2175,172150.523106219
2176,172150.523106219
2177,172150.523106219
2178,172150.523106219
2179,172150.523106219
2180,172150.523106219
2181,172150.523106219
2182,172150.523106219
2183,172150.523106219
2184,172150.523106219
2185,172150.523106219
2186,172150.523106219
2187,172150.523106219
2188,172150.523106219
2189,172150.523106219
2190,172150.523106219
2191,172150.523106219
2192,172150.523106219
2193,172150.523106219
2194,172150.523106219
2195,172150.523106219
2196,172150.523106219
2197,172150.523106219
2198,172150.523106219
2199,172150.523106219
2200,172150.523106219
2201,172150.523106219
2202,172150.523106219
2203,172150.523106219
2204,172150.523106219
2205,172150.523106219
2206,172150.523106219
2207,172150.523106219
2208,172150.523106219
2209,172150.523106219
2210,172150.523106219
2211,172150.523106219
2212,172150.523106219
2213,172150.523106219
2214,172150.523106219
2215,172150.523106219
2216,172150.523106219
2217,172150.523106219
2218,172150.523106219
2219,172150.523106219
2220,172150.523106219
2221,172150.523106219
2222,172150.523106219
2223,172150.523106219
2224,172150.523106219
2225,172150.523106219
2226,172150.523106219
2227,172150.523106219
2228,172150.523106219
2229,172150.523106219
2230,172150.523106219
2231,172150.523106219
2232,172150.523106219
2233,172150.523106219
2234,172150.523106219
2235,172150.523106219
2236,172150.523106219
2237,172150.523106219
2238,172150.523106219
2239,172150.523106219
2240,172150.523106219
2241,172150.523106219
2242,172150.523106219
2243,172150.523106219
2244,172150.523106219
2245,172150.523106219
2246,172150.523106219
2247,172150.523106219
2248,172150.523106219
2249,172150.523106219
2250,172150.523106219
2251,172150.523106219
2252,172150.523106219
2253,172150.523106219
2254,172150.523106219
2255,172150.523106219
2256,172150.523106219
2257,172150.523106219
2258,172150.523106219
2259,172150.523106219
2260,172150.523106219
2261,172150.523106219
2262,172150.523106219
2263,172150.523106219
2264,172150.523106219
2265,172150.523106219
2266,172150.523106219
2267,172150.523106219
2268,172150.523106219
2269,172150.523106219
2270,172150.523106219
2271,172150.523106219
2272,172150.523106219
2273,172150.523106219
2274,172150.523106219
2275,172150.523106219
2276,172150.523106219
2277,172150.523106219
2278,172150.523106219
2279,172150.523106219
2280,172150.523106219
2281,172150.523106219
2282,172150.523106219
2283,172150.523106219
2284,172150.523106219
2285,172150.523106219
2286,172150.523106219
2287,172150.523106219
2288,172150.523106219
2289,172150.523106219
2290,172150.523106219
2291,172150.523106219
2292,172150.523106219
2293,172150.523106219
2294,172150.523106219
2295,172150.523106219
2296,172150.523106219
2297,172150.523106219
2298,172150.523106219
2299,172150.523106219
2300,172150.523106219
2301,172150.523106219
2302,172150.523106219
2303,172150.523106219
2304,172150.523106219
2305,172150.523106219
2306,172150.523106219
2307,172150.523106219
2308,172150.523106219
2309,172150.523106219
2310,172150.523106219
2311,172150.523106219
2312,172150.523106219
2313,172150.523106219
2314,172150.523106219
2315,172150.523106219
2316,172150.523106219
2317,172150.523106219
2318,172150.523106219
2319,172150.523106219
2320,172150.523106219
2321,172150.523106219
2322,172150.523106219
2323,172150.523106219
2324,172150.523106219
2325,172150.523106219
2326,172150.523106219
2327,172150.523106219
2328,172150.523106219
2329,172150.523106219
2330,172150.523106219
2331,172150.523106219
2332,172150.523106219
2333,172150.523106219
2334,172150.523106219
2335,172150.523106219
2336,172150.523106219
2337,172150.523106219
2338,172150.523106219
2339,172150.523106219
2340,172150.523106219
2341,172150.523106219
2342,172150.523106219
2343,172150.523106219
2344,172150.523106219
2345,172150.523106219
2346,172150.523106219
2347,172150.523106219
2348,172150.523106219
2349,172150.523106219
2350,172150.523106219
2351,172150.523106219
2352,172150.523106219
2353,172150.523106219
2354,172150.523106219
2355,172150.523106219
2356,172150.523106219
2357,172150.523106219
2358,172150.523106219
2359,172150.523106219
2360,172150.523106219
2361,172150.523106219
2362,172150.523106219
2363,172150.523106219
2364,172150.523106219
2365,172150.523106219
2366,172150.523106219
2367,172150.523106219
2368,172150.523106219
2369,172150.523106219
2370,172150.523106219
2371,172150.523106219
2372,172150.523106219
2373,172150.523106219
2374,172150.523106219
2375,172150.523106219
2376,172150.523106219
2377,172150.523106219
2378,172150.523106219
2379,172150.523106219
2380,172150.523106219
2381,172150.523106219
2382,172150.523106219
2383,172150.523106219
2384,172150.523106219
2385,172150.523106219
2386,172150.523106219
2387,172150.523106219
2388,172150.523106219
2389,172150.523106219
2390,172150.523106219
2391,172150.523106219
2392,172150.523106219
2393,172150.523106219
2394,172150.523106219
2395,172150.523106219
2396,172150.523106219
2397,172150.523106219
2398,172150.523106219
2399,172150.523106219
2400,172150.523106219
2401,172150.523106219
2402,172150.523106219
2403,172150.523106219
2404,172150.523106219
2405,172150.523106219
2406,172150.523106219
2407,172150.523106219
2408,172150.523106219
2409,172150.523106219
2410,172150.523106219
2411,172150.523106219
2412,172150.523106219
2413,172150.523106219
2414,172150.523106219
2415,172150.523106219
2416,172150.523106219
2417,172150.523106219
2418,172150.523106219
2419,172150.523106219
2420,172150.523106219
2421,172150.523106219
2422,172150.523106219
2423,172150.523106219
2424,172150.523106219
2425,172150.523106219
2426,172150.523106219
2427,172150.523106219
2428,172150.523106219
2429,172150.523106219
2430,172150.523106219
2431,172150.523106219
2432,172150.523106219
2433,172150.523106219
2434,172150.523106219
2435,172150.523106219
2436,172150.523106219
2437,172150.523106219
2438,172150.523106219
2439,172150.523106219
2440,172150.523106219
2441,172150.523106219
2442,172150.523106219
2443,172150.523106219
2444,172150.523106219
2445,172150.523106219
2446,172150.523106219
2447,172150.523106219
2448,172150.523106219
2449,172150.523106219
2450,172150.523106219
2451,172150.523106219
2452,172150.523106219
2453,172150.523106219
2454,172150.523106219
2455,172150.523106219
2456,172150.523106219
2457,172150.523106219
2458,172150.523106219
2459,172150.523106219
2460,172150.523106219
2461,172150.523106219
2462,172150.523106219
2463,172150.523106219
2464,172150.523106219
2465,172150.523106219
2466,172150.523106219
2467,172150.523106219
2468,172150.523106219
2469,172150.523106219
2470,172150.523106219
2471,172150.523106219
2472,172150.523106219
2473,172150.523106219
2474,172150.523106219
2475,172150.523106219
2476,172150.523106219
2477,172150.523106219
2478,172150.523106219
2479,172150.523106219
2480,172150.523106219
2481,172150.523106219
2482,172150.523106219
2483,172150.523106219
2484,172150.523106219
2485,172150.523106219
2486,172150.523106219
2487,172150.523106219
2488,172150.523106219
2489,172150.523106219
2490,172150.523106219
2491,172150.523106219
2492,172150.523106219
2493,172150.523106219
2494,172150.523106219
2495,172150.523106219
2496,172150.523106219
2497,172150.523106219
2498,172150.523106219
2499,172150.523106219
2500,172150.523106219
2501,172150.523106219
2502,172150.523106219
2503,172150.523106219
2504,172150.523106219
2505,172150.523106219
2506,172150.523106219
2507,172150.523106219
2508,172150.523106219
2509,172150.523106219
2510,172150.523106219
2511,172150.523106219
2512,172150.523106219
2513,172150.523106219
2514,172150.523106219
2515,172150.523106219
2516,172150.523106219
2517,172150.523106219
2518,172150.523106219
2519,172150.523106219
2520,172150.523106219
2521,172150.523106219
2522,172150.523106219
2523,172150.523106219
2524,172150.523106219
2525,172150.523106219
2526,172150.523106219
2527,172150.523106219
2528,172150.523106219
2529,172150.523106219
2530,172150.523106219
2531,172150.523106219
2532,172150.523106219
2533,172150.523106219
2534,172150.523106219
2535,172150.523106219
2536,172150.523106219
2537,172150.523106219
2538,172150.523106219
2539,172150.523106219
2540,172150.523106219
2541,172150.523106219
2542,172150.523106219
2543,172150.523106219
2544,172150.523106219
2545,172150.523106219
2546,172150.523106219
2547,172150.523106219
2548,172150.523106219
2549,172150.523106219
2550,172150.523106219
2551,172150.523106219
2552,172150.523106219
2553,172150.523106219
2554,172150.523106219
2555,172150.523106219
2556,172150.523106219
2557,172150.523106219
2558,172150.523106219
2559,172150.523106219
2560,172150.523106219
2561,172150.523106219
2562,172150.523106219
2563,172150.523106219
2564,172150.523106219
2565,172150.523106219
2566,172150.523106219
2567,172150.523106219
2568,172150.523106219
2569,172150.523106219
2570,172150.523106219
2571,172150.523106219
2572,172150.523106219
2573,172150.523106219
2574,172150.523106219
2575,172150.523106219
2576,172150.523106219
2577,172150.523106219
2578,172150.523106219
2579,172150.523106219
2580,172150.523106219
2581,172150.523106219
2582,172150.523106219
2583,172150.523106219
2584,172150.523106219
2585,172150.523106219
2586,172150.523106219
2587,172150.523106219
2588,172150.523106219
2589,172150.523106219
2590,172150.523106219
2591,172150.523106219
2592,172150.523106219
2593,172150.523106219
2594,172150.523106219
2595,172150.523106219
2596,172150.523106219
2597,172150.523106219
2598,172150.523106219
2599,172150.523106219
2600,172150.523106219
2601,172150.523106219
2602,172150.523106219
2603,172150.523106219
2604,172150.523106219
2605,172150.523106219
2606,172150.523106219
2607,172150.523106219
2608,172150.523106219
2609,172150.523106219
2610,172150.523106219
2611,172150.523106219
2612,172150.523106219
2613,172150.523106219
2614,172150.523106219
2615,172150.523106219
2616,172150.523106219
2617,172150.523106219
2618,172150.523106219
2619,172150.523106219
2620,172150.523106219
2621,172150.523106219
2622,172150.523106219
2623,172150.523106219
2624,172150.523106219
2625,172150.523106219
2626,172150.523106219
2627,172150.523106219
2628,172150.523106219
2629,172150.523106219
2630,172150.523106219
2631,172150.523106219
2632,172150.523106219
2633,172150.523106219
2634,172150.523106219
2635,172150.523106219
2636,172150.523106219
2637,172150.523106219
2638,172150.523106219
2639,172150.523106219
2640,172150.523106219
2641,172150.523106219
2642,172150.523106219
2643,172150.523106219
2644,172150.523106219
2645,172150.523106219
2646,172150.523106219
2647,172150.523106219
2648,172150.523106219
2649,172150.523106219
2650,172150.523106219
2651,172150.523106219
2652,172150.523106219
2653,172150.523106219
2654,172150.523106219
2655,172150.523106219
2656,172150.523106219
2657,172150.523106219
2658,172150.523106219
2659,172150.523106219
2660,172150.523106219
2661,172150.523106219
2662,172150.523106219
2663,172150.523106219
2664,172150.523106219
2665,172150.523106219
2666,172150.523106219
2667,172150.523106219
2668,172150.523106219
2669,172150.523106219
2670,172150.523106219
2671,172150.523106219
2672,172150.523106219
2673,172150.523106219
2674,172150.523106219
2675,172150.523106219
2676,172150.523106219
2677,172150.523106219
2678,172150.523106219
2679,172150.523106219
2680,172150.523106219
2681,172150.523106219
2682,172150.523106219
2683,172150.523106219
2684,172150.523106219
2685,172150.523106219
2686,172150.523106219
2687,172150.523106219
2688,172150.523106219
2689,172150.523106219
2690,172150.523106219
2691,172150.523106219
2692,172150.523106219
2693,172150.523106219
2694,172150.523106219
2695,172150.523106219
2696,172150.523106219
2697,172150.523106219
2698,172150.523106219
2699,172150.523106219
2700,172150.523106219
2701,172150.523106219
2702,172150.523106219
2703,172150.523106219
2704,172150.523106219
2705,172150.523106219
2706,172150.523106219
2707,172150.523106219
2708,172150.523106219
2709,172150.523106219
2710,172150.523106219
2711,172150.523106219
2712,172150.523106219
2713,172150.523106219
2714,172150.523106219
2715,172150.523106219
2716,172150.523106219
2717,172150.523106219
2718,172150.523106219
2719,172150.523106219
2720,172150.523106219
2721,172150.523106219
2722,172150.523106219
2723,172150.523106219
2724,172150.523106219
2725,172150.523106219
2726,172150.523106219
2727,172150.523106219
2728,172150.523106219
2729,172150.523106219
2730,172150.523106219
2731,172150.523106219
2732,172150.523106219
2733,172150.523106219
2734,172150.523106219
2735,172150.523106219
2736,172150.523106219
2737,172150.523106219
2738,172150.523106219
2739,172150.523106219
2740,172150.523106219
2741,172150.523106219
2742,172150.523106219
2743,172150.523106219
2744,172150.523106219
2745,172150.523106219
2746,172150.523106219
2747,172150.523106219
2748,172150.523106219
2749,172150.523106219
2750,172150.523106219
2751,172150.523106219
2752,172150.523106219
2753,172150.523106219
2754,172150.523106219
2755,172150.523106219
2756,172150.523106219
2757,172150.523106219
2758,172150.523106219
2759,172150.523106219
2760,172150.523106219
2761,172150.523106219
2762,172150.523106219
2763,172150.523106219
2764,172150.523106219
2765,172150.523106219
2766,172150.523106219
2767,172150.523106219
2768,172150.523106219
2769,172150.523106219
2770,172150.523106219
2771,172150.523106219
2772,172150.523106219
2773,172150.523106219
2774,172150.523106219
2775,172150.523106219
2776,172150.523106219
2777,172150.523106219
2778,172150.523106219
2779,172150.523106219
2780,172150.523106219
2781,172150.523106219
2782,172150.523106219
2783,172150.523106219
2784,172150.523106219
2785,172150.523106219
2786,172150.523106219
2787,172150.523106219
2788,172150.523106219
2789,172150.523106219
2790,172150.523106219
2791,172150.523106219
2792,172150.523106219
2793,172150.523106219
2794,172150.523106219
2795,172150.523106219
2796,172150.523106219
2797,172150.523106219
2798,172150.523106219
2799,172150.523106219
2800,172150.523106219
2801,172150.523106219
2802,172150.523106219
2803,172150.523106219
2804,172150.523106219
2805,172150.523106219
2806,172150.523106219
2807,172150.523106219
2808,172150.523106219
2809,172150.523106219
2810,172150.523106219
2811,172150.523106219
2812,172150.523106219
2813,172150.523106219
2814,172150.523106219
2815,172150.523106219
2816,172150.523106219
2817,172150.523106219
2818,172150.523106219
2819,172150.523106219
2820,172150.523106219
2821,172150.523106219
2822,172150.523106219
2823,172150.523106219
2824,172150.523106219
2825,172150.523106219
2826,172150.523106219
2827,172150.523106219
2828,172150.523106219
2829,172150.523106219
2830,172150.523106219
2831,172150.523106219
2832,172150.523106219
2833,172150.523106219
2834,172150.523106219
2835,172150.523106219
2836,172150.523106219
2837,172150.523106219
2838,172150.523106219
2839,172150.523106219
2840,172150.523106219
2841,172150.523106219
2842,172150.523106219
2843,172150.523106219
2844,172150.523106219
2845,172150.523106219
2846,172150.523106219
2847,172150.523106219
2848,172150.523106219
2849,172150.523106219
2850,172150.523106219
2851,172150.523106219
2852,172150.523106219
2853,172150.523106219
2854,172150.523106219
2855,172150.523106219
2856,172150.523106219
2857,172150.523106219
2858,172150.523106219
2859,172150.523106219
2860,172150.523106219
2861,172150.523106219
2862,172150.523106219
2863,172150.523106219
2864,172150.523106219
2865,172150.523106219
2866,172150.523106219
2867,172150.523106219
2868,172150.523106219
2869,172150.523106219
2870,172150.523106219
2871,172150.523106219
2872,172150.523106219
2873,172150.523106219
2874,172150.523106219
2875,172150.523106219
2876,172150.523106219
2877,172150.523106219
2878,172150.523106219
2879,172150.523106219
2880,172150.523106219
2881,172150.523106219
2882,172150.523106219
2883,172150.523106219
2884,172150.523106219
2885,172150.523106219
2886,172150.523106219
2887,172150.523106219
2888,172150.523106219
2889,172150.523106219
2890,172150.523106219
2891,172150.523106219
2892,172150.523106219
2893,172150.523106219
2894,172150.523106219
2895,172150.523106219
2896,172150.523106219
2897,172150.523106219
